timestamp_iso,timestamp_epoch,dist_left_mm,dist_center_mm,dist_right_mm,steer,throttle,direction
2026-09-19T18:08:20.000625,1789834100.0006,259,909,329,0.000,1.000,FORWARD
2026-09-19T18:08:20.067497,1789834100.0675,257,909,339,-0.003,1.000,FORWARD
2026-09-19T18:08:20.134332,1789834100.1343,260,897,338,-0.018,1.000,FORWARD
2026-09-19T18:08:20.201021,1789834100.2010,263,859,346,-0.018,1.000,FORWARD
2026-09-19T18:08:20.267907,1789834100.2679,263,845,352,0.000,1.000,FORWARD
2026-09-19T18:08:20.334720,1789834100.3347,260,858,346,0.148,1.000,FORWARD
2026-09-19T18:08:20.401480,1789834100.4015,256,836,348,0.148,1.000,FORWARD
2026-09-19T18:08:20.468355,1789834100.4684,260,834,345,0.148,1.000,FORWARD
2026-09-19T18:08:20.535113,1789834100.5351,261,812,344,0.130,1.000,FORWARD
2026-09-19T18:08:20.601794,1789834100.6018,262,787,330,0.107,1.000,FORWARD
2026-09-19T18:08:20.668778,1789834100.6688,279,793,338,0.074,1.000,FORWARD
2026-09-19T18:08:20.735526,1789834100.7355,292,780,336,0.085,1.000,FORWARD
2026-09-19T18:08:20.802184,1789834100.8022,320,749,330,0.085,1.000,FORWARD
2026-09-19T18:08:20.869119,1789834100.8691,424,741,332,0.085,1.000,FORWARD
2026-09-19T18:08:20.935831,1789834100.9358,658,736,334,0.085,1.000,FORWARD
2026-09-19T18:08:21.002568,1789834101.0026,758,709,331,0.000,1.000,FORWARD
2026-09-19T18:08:21.069506,1789834101.0695,890,711,327,0.000,1.000,FORWARD
2026-09-19T18:08:21.136312,1789834101.1363,886,692,330,-0.062,1.000,FORWARD
2026-09-19T18:08:21.202977,1789834101.2030,873,677,329,-0.111,1.000,FORWARD
2026-09-19T18:08:21.270017,1789834101.2700,852,651,327,-0.111,1.000,FORWARD
2026-09-19T18:08:21.336700,1789834101.3367,878,633,339,-0.111,1.000,FORWARD
2026-09-19T18:08:21.403393,1789834101.4034,860,622,341,-0.148,1.000,FORWARD
2026-09-19T18:08:21.470289,1789834101.4703,841,612,343,-0.148,1.000,FORWARD
2026-09-19T18:08:21.537211,1789834101.5372,813,595,336,-0.245,1.000,FORWARD_LEFT
2026-09-19T18:08:21.603777,1789834101.6038,827,597,340,-0.279,1.000,FORWARD_LEFT
2026-09-19T18:08:21.670721,1789834101.6707,773,563,349,-0.302,1.000,FORWARD_LEFT
2026-09-19T18:08:21.737519,1789834101.7375,772,564,351,-0.552,0.989,FORWARD_LEFT
2026-09-19T18:08:21.804184,1789834101.8042,770,554,360,-0.600,0.955,FORWARD_LEFT
2026-09-19T18:08:21.871073,1789834101.8711,736,532,366,-0.604,0.943,FORWARD_LEFT
2026-09-19T18:08:21.937893,1789834101.9379,738,528,365,-0.604,0.943,FORWARD_LEFT
2026-09-19T18:08:22.004594,1789834102.0046,754,520,386,-0.768,0.765,FORWARD_LEFT
2026-09-19T18:08:22.071530,1789834102.0715,761,507,409,-0.828,0.682,FORWARD_LEFT
2026-09-19T18:08:22.138311,1789834102.1383,752,507,424,-0.854,0.602,FORWARD_LEFT
2026-09-19T18:08:22.205018,1789834102.2050,767,502,464,-0.858,0.591,FORWARD_LEFT
2026-09-19T18:08:22.271925,1789834102.2719,810,500,505,-0.776,0.742,FORWARD_LEFT
2026-09-19T18:08:22.338710,1789834102.3387,795,494,516,-0.776,0.754,FORWARD_LEFT
2026-09-19T18:08:22.405383,1789834102.4054,832,505,537,-0.787,0.754,FORWARD_LEFT
2026-09-19T18:08:22.472348,1789834102.4723,858,496,566,-0.694,0.860,FORWARD_LEFT
2026-09-19T18:08:22.539121,1789834102.5391,940,495,544,-0.507,0.958,FORWARD_LEFT
2026-09-19T18:08:22.605811,1789834102.6058,933,495,546,-0.567,0.958,FORWARD_LEFT
2026-09-19T18:08:22.672724,1789834102.6727,959,485,535,-0.615,0.951,FORWARD_LEFT
2026-09-19T18:08:22.739556,1789834102.7396,963,487,512,-0.604,0.947,FORWARD_LEFT
2026-09-19T18:08:22.806190,1789834102.8062,985,484,510,-0.604,0.947,FORWARD_LEFT
2026-09-19T18:08:22.873189,1789834102.8732,1036,471,484,-0.742,0.811,FORWARD_LEFT
2026-09-19T18:08:22.939948,1789834102.9399,1039,471,469,-0.836,0.636,FORWARD_LEFT
2026-09-19T18:08:23.006680,1789834103.0067,1149,474,467,-0.843,0.591,FORWARD_LEFT
2026-09-19T18:08:23.073570,1789834103.0736,1212,482,439,-0.843,0.591,FORWARD_LEFT
2026-09-19T18:08:23.140400,1789834103.1404,-1,495,441,-0.843,0.591,FORWARD_LEFT
2026-09-19T18:08:23.207010,1789834103.2070,-1,486,441,-0.746,0.807,FORWARD_LEFT
2026-09-19T18:08:23.274049,1789834103.2740,-1,499,430,-0.742,0.822,FORWARD_LEFT
2026-09-19T18:08:23.340710,1789834103.3407,-1,517,415,-0.742,0.822,FORWARD_LEFT
2026-09-19T18:08:23.407419,1789834103.4074,-1,494,419,-0.664,0.879,FORWARD_LEFT
2026-09-19T18:08:23.474327,1789834103.4743,-1,512,411,-0.548,0.932,FORWARD_LEFT
2026-09-19T18:08:23.541129,1789834103.5411,-1,511,410,-0.544,0.943,FORWARD_LEFT
2026-09-19T18:08:23.607768,1789834103.6078,-1,510,412,-0.488,0.962,FORWARD_LEFT
2026-09-19T18:08:23.674728,1789834103.6747,-1,514,393,-0.268,1.000,FORWARD_LEFT
2026-09-19T18:08:23.741529,1789834103.7415,-1,497,385,-0.216,1.000,FORWARD_LEFT
2026-09-19T18:08:23.808162,1789834103.8082,-1,486,381,-0.216,1.000,FORWARD_LEFT
2026-09-19T18:08:23.875086,1789834103.8751,-1,469,364,-0.216,1.000,FORWARD_LEFT
2026-09-19T18:08:23.941899,1789834103.9419,-1,464,363,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:24.008568,1789834104.0086,-1,441,358,-0.451,1.000,FORWARD_LEFT
2026-09-19T18:08:24.075506,1789834104.0755,-1,439,336,-0.451,1.000,FORWARD_LEFT
2026-09-19T18:08:24.142304,1789834104.1423,-1,438,333,-0.548,0.970,FORWARD_LEFT
2026-09-19T18:08:24.208964,1789834104.2090,-1,426,321,-0.731,0.833,FORWARD_LEFT
2026-09-19T18:08:24.275884,1789834104.2759,-1,423,314,-0.742,0.830,FORWARD_LEFT
2026-09-19T18:08:24.342666,1789834104.3427,1244,425,310,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.409315,1789834104.4093,1161,434,311,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.476255,1789834104.4763,1002,454,315,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.542916,1789834104.5429,852,464,315,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.609727,1789834104.6097,760,471,312,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.676657,1789834104.6767,610,509,319,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.743309,1789834104.7433,580,516,319,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.811612,1789834104.8116,510,529,324,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:24.877043,1789834104.8770,479,560,322,-0.742,0.830,FORWARD_LEFT
2026-09-19T18:08:24.943704,1789834104.9437,447,558,327,-0.720,0.845,FORWARD_LEFT
2026-09-19T18:08:25.011628,1789834105.0116,397,588,333,-0.709,0.852,FORWARD_LEFT
2026-09-19T18:08:25.077466,1789834105.0775,381,657,329,-0.537,0.947,FORWARD_LEFT
2026-09-19T18:08:25.144107,1789834105.1441,367,672,313,-0.245,1.000,FORWARD_LEFT
2026-09-19T18:08:25.211624,1789834105.2116,326,711,319,-0.197,1.000,FORWARD_LEFT
2026-09-19T18:08:25.277834,1789834105.2778,330,743,318,-0.189,1.000,FORWARD_LEFT
2026-09-19T18:08:25.344507,1789834105.3445,331,728,304,-0.189,1.000,FORWARD_LEFT
2026-09-19T18:08:25.411638,1789834105.4116,334,673,300,-0.189,1.000,FORWARD_LEFT
2026-09-19T18:08:25.478233,1789834105.4782,336,702,294,-0.201,1.000,FORWARD_LEFT
2026-09-19T18:08:25.544901,1789834105.5449,351,705,296,-0.354,1.000,FORWARD_LEFT
2026-09-19T18:08:25.611851,1789834105.6119,348,703,290,-0.376,1.000,FORWARD_LEFT
2026-09-19T18:08:25.678628,1789834105.6786,337,707,282,-0.387,1.000,FORWARD_LEFT
2026-09-19T18:08:25.745307,1789834105.7453,352,716,283,-0.387,1.000,FORWARD_LEFT
2026-09-19T18:08:25.812642,1789834105.8126,350,728,281,-0.402,1.000,FORWARD_LEFT
2026-09-19T18:08:25.879010,1789834105.8790,350,765,275,-0.511,1.000,FORWARD_LEFT
2026-09-19T18:08:25.945690,1789834105.9457,341,736,272,-0.511,1.000,FORWARD_LEFT
2026-09-19T18:08:26.012629,1789834106.0126,329,806,279,-0.544,0.981,FORWARD_LEFT
2026-09-19T18:08:26.079574,1789834106.0796,329,850,285,-0.556,0.981,FORWARD_LEFT
2026-09-19T18:08:26.148412,1789834106.1484,312,895,286,-0.556,0.981,FORWARD_LEFT
2026-09-19T18:08:26.215329,1789834106.2153,283,941,291,-0.556,0.981,FORWARD_LEFT
2026-09-19T18:08:26.282127,1789834106.2821,276,963,292,-0.503,0.977,FORWARD_LEFT
2026-09-19T18:08:26.348787,1789834106.3488,269,962,301,-0.436,0.977,FORWARD_LEFT
2026-09-19T18:08:26.415720,1789834106.4157,263,975,308,-0.436,0.981,FORWARD_LEFT
2026-09-19T18:08:26.482516,1789834106.4825,253,946,305,-0.283,1.000,FORWARD_LEFT
2026-09-19T18:08:26.549160,1789834106.5492,243,947,311,-0.014,1.000,FORWARD
2026-09-19T18:08:26.616095,1789834106.6161,240,922,316,0.000,1.000,FORWARD
2026-09-19T18:08:26.682905,1789834106.6829,240,913,319,0.000,1.000,FORWARD
2026-09-19T18:08:26.749583,1789834106.7496,239,928,316,0.000,1.000,FORWARD
2026-09-19T18:08:26.816525,1789834106.8165,237,913,307,0.000,1.000,FORWARD
2026-09-19T18:08:26.883281,1789834106.8833,239,884,304,0.000,1.000,FORWARD
2026-09-19T18:08:26.949940,1789834106.9499,239,881,299,0.000,1.000,FORWARD
2026-09-19T18:08:27.016879,1789834107.0169,244,848,296,-0.145,1.000,FORWARD
2026-09-19T18:08:27.083677,1789834107.0837,239,839,300,-0.145,1.000,FORWARD
2026-09-19T18:08:27.150334,1789834107.1503,236,837,302,-0.145,1.000,FORWARD
2026-09-19T18:08:27.217258,1789834107.2173,232,794,300,-0.145,1.000,FORWARD
2026-09-19T18:08:27.284040,1789834107.2840,229,797,296,-0.145,1.000,FORWARD
2026-09-19T18:08:27.350721,1789834107.3507,230,781,295,-0.145,1.000,FORWARD
2026-09-19T18:08:27.417659,1789834107.4177,224,765,290,-0.145,1.000,FORWARD
2026-09-19T18:08:27.484502,1789834107.4845,224,764,291,-0.137,1.000,FORWARD
2026-09-19T18:08:27.551112,1789834107.5511,227,759,290,-0.126,1.000,FORWARD
2026-09-19T18:08:27.618036,1789834107.6180,219,725,290,-0.126,1.000,FORWARD
2026-09-19T18:08:27.684858,1789834107.6849,216,723,289,-0.130,1.000,FORWARD
2026-09-19T18:08:27.751516,1789834107.7515,215,684,284,-0.118,1.000,FORWARD
2026-09-19T18:08:27.818455,1789834107.8185,210,685,287,-0.118,1.000,FORWARD
2026-09-19T18:08:27.885219,1789834107.8852,206,673,285,-0.130,1.000,FORWARD
2026-09-19T18:08:27.951882,1789834107.9519,209,656,286,-0.130,1.000,FORWARD
2026-09-19T18:08:28.018878,1789834108.0189,212,638,278,-0.130,1.000,FORWARD
2026-09-19T18:08:28.085667,1789834108.0857,226,631,280,-0.163,1.000,FORWARD_LEFT
2026-09-19T18:08:28.152260,1789834108.1523,305,609,283,-0.175,1.000,FORWARD_LEFT
2026-09-19T18:08:28.219189,1789834108.2192,729,597,278,-0.175,1.000,FORWARD_LEFT
2026-09-19T18:08:28.285988,1789834108.2860,941,600,279,-0.219,1.000,FORWARD_LEFT
2026-09-19T18:08:28.352667,1789834108.3527,998,586,275,-0.287,1.000,FORWARD_LEFT
2026-09-19T18:08:28.419591,1789834108.4196,996,560,279,-0.287,1.000,FORWARD_LEFT
2026-09-19T18:08:28.486385,1789834108.4864,995,552,280,-0.287,1.000,FORWARD_LEFT
2026-09-19T18:08:28.553043,1789834108.5530,-1,551,284,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.619966,1789834108.6200,994,535,285,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.686765,1789834108.6868,972,517,285,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.753457,1789834108.7535,981,511,287,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.820361,1789834108.8204,942,497,296,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.887112,1789834108.8871,940,478,299,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:28.953772,1789834108.9538,967,480,300,-0.417,1.000,FORWARD_LEFT
2026-09-19T18:08:29.020715,1789834109.0207,925,465,297,-0.511,1.000,FORWARD_LEFT
2026-09-19T18:08:29.087525,1789834109.0875,958,455,307,-0.615,0.955,FORWARD_LEFT
2026-09-19T18:08:29.154192,1789834109.1542,943,457,309,-0.612,0.928,FORWARD_LEFT
2026-09-19T18:08:29.221097,1789834109.2211,994,438,317,-0.619,0.924,FORWARD_LEFT
2026-09-19T18:08:29.287901,1789834109.2879,1023,433,335,-0.619,0.924,FORWARD_LEFT
2026-09-19T18:08:29.354631,1789834109.3546,957,435,338,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.421521,1789834109.4215,1040,431,363,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.488335,1789834109.4883,-1,427,371,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.554976,1789834109.5550,1213,430,384,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.621908,1789834109.6219,1101,421,393,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.688709,1789834109.6887,1187,415,398,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.755386,1789834109.7554,-1,413,399,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.822302,1789834109.8223,-1,413,385,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.889102,1789834109.8891,-1,411,380,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:29.955758,1789834109.9558,-1,406,377,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:30.022697,1789834110.0227,-1,408,358,-0.630,0.924,FORWARD_LEFT
2026-09-19T18:08:30.089501,1789834110.0895,-1,406,354,-0.597,0.939,FORWARD_LEFT
2026-09-19T18:08:30.156146,1789834110.1561,-1,407,341,-0.593,0.951,FORWARD_LEFT
2026-09-19T18:08:30.223078,1789834110.2231,-1,411,336,-0.593,0.951,FORWARD_LEFT
2026-09-19T18:08:30.289915,1789834110.2899,-1,411,326,-0.593,0.951,FORWARD_LEFT
2026-09-19T18:08:30.356539,1789834110.3565,-1,413,319,-0.529,0.951,FORWARD_LEFT
2026-09-19T18:08:30.423500,1789834110.4235,-1,417,310,-0.518,0.966,FORWARD_LEFT
2026-09-19T18:08:30.490298,1789834110.4903,-1,418,306,-0.518,0.966,FORWARD_LEFT
2026-09-19T18:08:30.556935,1789834110.5569,-1,419,298,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.623883,1789834110.6239,-1,414,294,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.690667,1789834110.6907,-1,410,288,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.757309,1789834110.7573,-1,410,283,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.824249,1789834110.8242,-1,412,278,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.891052,1789834110.8911,-1,408,266,-0.507,0.974,FORWARD_LEFT
2026-09-19T18:08:30.957701,1789834110.9577,-1,410,260,-0.615,0.955,FORWARD_LEFT
2026-09-19T18:08:31.024648,1789834111.0246,-1,415,255,-0.604,0.951,FORWARD_LEFT
2026-09-19T18:08:31.091484,1789834111.0915,-1,406,252,-0.604,0.951,FORWARD_LEFT
2026-09-19T18:08:31.158140,1789834111.1581,-1,419,250,-0.604,0.951,FORWARD_LEFT
2026-09-19T18:08:31.225038,1789834111.2250,-1,433,248,-0.604,0.951,FORWARD_LEFT
2026-09-19T18:08:31.291860,1789834111.2919,-1,445,245,-0.604,0.951,FORWARD_LEFT
2026-09-19T18:08:31.358498,1789834111.3585,-1,445,243,-0.615,0.951,FORWARD_LEFT
2026-09-19T18:08:31.425476,1789834111.4255,-1,462,239,-0.137,1.000,FORWARD
2026-09-19T18:08:31.492266,1789834111.4923,1223,475,238,-0.018,1.000,FORWARD
2026-09-19T18:08:31.558898,1789834111.5589,-1,472,238,-0.018,1.000,FORWARD
2026-09-19T18:08:31.625827,1789834111.6258,1249,479,225,-0.018,1.000,FORWARD
2026-09-19T18:08:31.692638,1789834111.6926,1267,450,222,-0.118,1.000,FORWARD
2026-09-19T18:08:31.759277,1789834111.7593,-1,438,217,-0.201,1.000,FORWARD_LEFT
2026-09-19T18:08:31.826226,1789834111.8262,-1,440,204,-0.227,1.000,FORWARD_LEFT
2026-09-19T18:08:31.893015,1789834111.8930,-1,408,203,-0.238,1.000,FORWARD_LEFT
2026-09-19T18:08:31.961802,1789834111.9618,-1,406,191,-0.287,1.000,FORWARD_LEFT
2026-09-19T18:08:32.026618,1789834112.0266,-1,403,185,-0.365,1.000,FORWARD_LEFT
2026-09-19T18:08:32.093287,1789834112.0933,-1,400,179,-0.387,1.000,FORWARD_LEFT
2026-09-19T18:08:32.161849,1789834112.1618,-1,386,175,-0.399,1.000,FORWARD_LEFT
2026-09-19T18:08:32.227075,1789834112.2271,1263,383,167,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.293641,1789834112.2936,-1,390,166,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.361839,1789834112.3618,1191,404,160,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.427384,1789834112.4274,1152,407,158,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.493987,1789834112.4940,1096,391,158,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.561828,1789834112.5618,1137,396,150,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.627791,1789834112.6278,1089,394,147,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.694406,1789834112.6944,1144,395,144,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.761835,1789834112.7618,1085,396,138,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.828129,1789834112.8281,1068,392,137,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.894946,1789834112.8949,1039,401,134,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:32.961858,1789834112.9619,1039,401,133,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:33.028569,1789834113.0286,1028,394,131,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:33.095130,1789834113.0951,971,410,132,-0.410,1.000,FORWARD_LEFT
2026-09-19T18:08:33.162071,1789834113.1621,969,425,126,-0.686,0.894,FORWARD_LEFT
2026-09-19T18:08:33.228916,1789834113.2289,991,427,126,-0.742,0.811,FORWARD_LEFT
2026-09-19T18:08:33.295568,1789834113.2956,973,443,126,-0.757,0.761,FORWARD_LEFT
2026-09-19T18:08:33.362512,1789834113.3625,759,522,135,-0.753,0.754,FORWARD_LEFT
2026-09-19T18:08:33.429430,1789834113.4294,707,642,143,-0.753,0.754,FORWARD_LEFT
2026-09-19T18:08:33.495967,1789834113.4960,636,754,149,-0.753,0.754,FORWARD_LEFT
2026-09-19T18:08:33.562755,1789834113.5628,613,957,157,-0.753,0.754,FORWARD_LEFT
2026-09-19T18:08:33.629660,1789834113.6297,582,1024,163,-0.753,0.754,FORWARD_LEFT
2026-09-19T18:08:33.696346,1789834113.6963,567,1053,173,-0.753,0.780,FORWARD_LEFT
2026-09-19T18:08:33.763159,1789834113.7632,536,1115,187,-0.742,0.818,FORWARD_LEFT
2026-09-19T18:08:33.829904,1789834113.8299,516,1131,192,-0.548,0.947,FORWARD_LEFT
2026-09-19T18:08:33.896624,1789834113.8966,485,1151,210,-0.541,0.958,FORWARD_LEFT
2026-09-19T18:08:33.963499,1789834113.9635,467,1102,221,-0.541,0.958,FORWARD_LEFT
2026-09-19T18:08:34.030232,1789834114.0302,452,1112,232,-0.496,0.962,FORWARD_LEFT
2026-09-19T18:08:34.096887,1789834114.0969,447,1102,232,-0.283,1.000,FORWARD_LEFT
2026-09-19T18:08:34.163788,1789834114.1638,439,1074,238,-0.283,1.000,FORWARD_LEFT
2026-09-19T18:08:34.230574,1789834114.2306,441,1048,245,-0.283,1.000,FORWARD_LEFT
2026-09-19T18:08:34.297280,1789834114.2973,438,1072,253,-0.533,0.985,FORWARD_LEFT
2026-09-19T18:08:34.364246,1789834114.3642,435,1032,258,-0.552,0.981,FORWARD_LEFT
2026-09-19T18:08:34.430937,1789834114.4309,431,1019,267,-0.552,0.966,FORWARD_LEFT
2026-09-19T18:08:34.497598,1789834114.4976,427,1022,270,-0.552,0.966,FORWARD_LEFT
2026-09-19T18:08:34.564504,1789834114.5645,410,1013,291,-0.186,1.000,FORWARD_LEFT
2026-09-19T18:08:34.631402,1789834114.6314,399,995,296,-0.051,1.000,FORWARD
2026-09-19T18:08:34.698156,1789834114.6982,397,1018,306,-0.040,1.000,FORWARD
2026-09-19T18:08:34.765010,1789834114.7650,400,977,315,-0.018,1.000,FORWARD
2026-09-19T18:08:34.831761,1789834114.8318,392,982,323,-0.018,1.000,FORWARD
2026-09-19T18:08:34.898358,1789834114.8984,392,959,323,-0.018,1.000,FORWARD
2026-09-19T18:08:34.965275,1789834114.9653,389,958,337,0.036,1.000,FORWARD
2026-09-19T18:08:35.032128,1789834115.0321,382,936,349,0.189,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.098761,1789834115.0988,380,941,350,0.201,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.165752,1789834115.1658,386,901,349,0.201,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.232574,1789834115.2326,382,884,353,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.299237,1789834115.2992,383,874,353,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.366963,1789834115.3670,383,864,353,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.432908,1789834115.4329,385,852,343,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.499596,1789834115.4996,393,838,336,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.566522,1789834115.5665,417,825,305,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.633297,1789834115.6333,435,809,300,0.458,1.000,FORWARD_RIGHT
2026-09-19T18:08:35.699997,1789834115.7000,446,793,293,0.000,1.000,FORWARD
2026-09-19T18:08:35.766884,1789834115.7669,525,788,274,-0.133,1.000,FORWARD
2026-09-19T18:08:35.833810,1789834115.8338,533,787,277,-0.290,1.000,FORWARD_LEFT
2026-09-19T18:08:35.900365,1789834115.9004,567,755,277,-0.324,1.000,FORWARD_LEFT
2026-09-19T18:08:35.967337,1789834115.9673,575,741,283,-0.324,1.000,FORWARD_LEFT
2026-09-19T18:08:36.034130,1789834116.0341,581,738,280,0.000,1.000,FORWARD
2026-09-19T18:08:36.100795,1789834116.1008,621,726,278,0.000,1.000,FORWARD
2026-09-19T18:08:36.167677,1789834116.1677,721,705,277,0.000,1.000,FORWARD
2026-09-19T18:08:36.234520,1789834116.2345,810,699,283,0.000,1.000,FORWARD
2026-09-19T18:08:36.301135,1789834116.3011,923,696,282,-0.133,1.000,FORWARD
2026-09-19T18:08:36.368075,1789834116.3681,969,681,284,-0.245,1.000,FORWARD_LEFT
2026-09-19T18:08:36.434855,1789834116.4349,988,668,281,-0.309,1.000,FORWARD_LEFT
2026-09-19T18:08:36.501550,1789834116.5015,975,644,287,-0.582,0.955,FORWARD_LEFT
2026-09-19T18:08:36.568479,1789834116.5685,981,620,292,-0.597,0.936,FORWARD_LEFT
2026-09-19T18:08:36.635289,1789834116.6353,961,620,295,-0.600,0.924,FORWARD_LEFT
2026-09-19T18:08:36.701906,1789834116.7019,925,608,298,-0.600,0.924,FORWARD_LEFT
2026-09-19T18:08:36.768850,1789834116.7689,967,614,307,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:36.835650,1789834116.8356,1018,594,327,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:36.902295,1789834116.9023,1001,596,327,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:36.969189,1789834116.9692,1026,581,340,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.036022,1789834117.0360,976,577,353,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.102673,1789834117.1027,1033,571,370,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.169603,1789834117.1696,995,570,388,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.236399,1789834117.2364,1018,575,395,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.303056,1789834117.3031,1049,565,416,-0.612,0.924,FORWARD_LEFT
2026-09-19T18:08:37.369994,1789834117.3700,1005,555,442,-0.223,0.977,FORWARD_LEFT
2026-09-19T18:08:37.436793,1789834117.4368,1036,543,445,-0.167,1.000,FORWARD_LEFT
2026-09-19T18:08:37.503455,1789834117.5035,1067,546,461,-0.156,1.000,FORWARD_LEFT
2026-09-19T18:08:37.570383,1789834117.5704,-1,532,489,-0.156,1.000,FORWARD_LEFT
2026-09-19T18:08:37.637161,1789834117.6372,1120,523,489,-0.156,1.000,FORWARD_LEFT
2026-09-19T18:08:37.703837,1789834117.7038,1072,511,489,-0.167,1.000,FORWARD_LEFT
2026-09-19T18:08:37.770777,1789834117.7708,1075,502,501,-0.260,1.000,FORWARD_LEFT
2026-09-19T18:08:37.837546,1789834117.8375,1081,486,487,-0.249,1.000,FORWARD_LEFT
2026-09-19T18:08:37.904190,1789834117.9042,1046,476,494,-0.238,1.000,FORWARD_LEFT
2026-09-19T18:08:37.971119,1789834117.9711,1004,455,503,-0.238,1.000,FORWARD_LEFT
2026-09-19T18:08:38.037927,1789834118.0379,1032,447,493,-0.264,1.000,FORWARD_LEFT
2026-09-19T18:08:38.104596,1789834118.1046,1009,441,491,-0.279,1.000,FORWARD_LEFT
2026-09-19T18:08:38.171530,1789834118.1715,961,422,471,-0.302,1.000,FORWARD_LEFT
2026-09-19T18:08:38.238357,1789834118.2384,945,410,465,-0.473,1.000,FORWARD_LEFT
2026-09-19T18:08:38.304997,1789834118.3050,971,408,457,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.371908,1789834118.3719,945,386,422,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.438724,1789834118.4387,989,384,417,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.505397,1789834118.5054,1008,372,403,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.572300,1789834118.5723,999,360,375,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.639111,1789834118.6391,1027,355,366,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.705787,1789834118.7058,1102,355,347,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.772706,1789834118.7727,1229,352,335,-0.552,0.977,FORWARD_LEFT
2026-09-19T18:08:38.839515,1789834118.8395,1250,350,326,-0.563,0.974,FORWARD_LEFT
